,Timestamp,Open,High,Low,Close,Volume
284,2013-02-25,38220.26532825723,38220.26532825723,37751.456392662076,37751.456392662076,7212040.435423345
285,2013-02-26,37381.344075086956,37948.84962870214,37208.6249935519,37677.43392914705,7493468.518342686
286,2013-02-27,38467.006873307306,38467.006873307306,37480.04069310699,37677.43392914705,7244989.892712144
287,2013-02-28,37751.456392662076,38343.63610078226,37751.456392662076,38096.894555732186,10362421.940257613
288,2013-03-04,38565.70349132734,38565.70349132734,37751.456392662076,37973.52378320715,10761746.666784726
289,2013-03-05,38392.98440979228,38590.37764583235,38195.59117375222,38244.93948276224,7533875.171377044
290,2013-03-06,38787.770881872406,38861.79334538743,38170.91701924721,38491.681027812316,8226138.000343817
291,2013-03-07,38195.59117375222,38244.93948276224,37307.32161157193,37504.714847612,10928601.421591599
292,2013-03-08,37381.344075086956,37430.692384096976,36739.816057956756,36986.55760300683,15352907.02354621
293,2013-03-11,36838.51267597679,37307.32161157193,36641.11943993672,37208.6249935519,11143846.892269108
294,2013-03-12,37109.92837553187,37307.32161157193,36764.49021246176,36863.18683048179,7089645.15742559
295,2013-03-13,37159.27668454189,37726.782238157066,37035.905912016846,37677.43392914705,9162259.235837905
296,2013-03-14,37702.10808365206,37850.15301068211,36986.55760300683,37504.714847612,10178910.079736477
297,2013-03-15,37726.782238157066,37726.782238157066,36517.74866741168,36517.74866741168,29681543.894497298
298,2013-03-18,36024.265577311526,36024.265577311526,35382.73756018132,35654.153259736406,21430967.36679168
299,2013-03-19,35777.52403226145,36813.83852147178,35728.17572325143,36394.377894886646,11329344.636439878
300,2013-03-20,36024.265577311526,36641.11943993672,35925.56895929149,36024.265577311526,10955390.586742764
301,2013-03-21,36048.939731816536,36369.703740381636,35925.56895929149,35950.2431137965,9539171.846890595
302,2013-03-22,35974.917268301506,36221.65881335159,35826.87234127146,35900.89480478648,8662586.592647733
303,2013-03-25,36517.74866741168,36887.8609849868,36271.0071223616,36887.8609849868,8326161.691104896
304,2013-03-26,36887.8609849868,37554.06315662201,36789.16436696677,37233.29914805691,13641804.825842496
305,2013-03-27,37381.344075086956,37406.018229591966,36690.467748946736,37109.92837553187,10441208.83443895
306,2013-03-28,37085.254221026866,37257.97330256192,36937.20929399681,37257.97330256192,6476088.166164659
307,2013-03-29,37603.41146563203,37800.804701672096,37430.692384096976,37677.43392914705,7727681.204286072
308,2013-04-01,37874.82716518712,37874.82716518712,37307.32161157193,37307.32161157193,4292345.659848422
309,2013-04-02,37257.97330256192,37800.804701672096,37257.97330256192,37628.08562013704,6950471.189000328
310,2013-04-03,37652.75977464204,37702.10808365206,37233.29914805691,37529.38900211701,8821133.058716347
311,2013-04-04,37430.692384096976,37480.04069310699,36986.55760300683,37159.27668454189,8673407.632126343
312,2013-04-05,37134.60253003688,37406.018229591966,36838.51267597679,37134.60253003688,12140112.032580636
313,2013-04-08,37134.60253003688,37776.130547167086,36937.20929399681,37504.714847612,10504513.941800702
314,2013-04-09,37677.43392914705,37751.456392662076,37257.97330256192,37702.10808365206,7492860.594776472
315,2013-04-10,37998.19793771215,37998.19793771215,37331.99576607694,37529.38900211701,9548209.643908309
316,2013-04-11,37529.38900211701,37998.19793771215,37455.366538601986,37998.19793771215,9152491.930540733
317,2013-04-12,37998.19793771215,38244.93948276224,37331.99576607694,37430.692384096976,8708748.25544225
318,2013-04-15,37085.254221026866,37874.82716518712,37085.254221026866,37578.73731112702,8727593.885994885
319,2013-04-16,37134.60253003688,37800.804701672096,37035.905912016846,37702.10808365206,15037475.749156632
320,2013-04-17,38639.72595484236,38639.72595484236,37356.66992058195,37455.366538601986,8503715.900677137
321,2013-04-18,37504.714847612,37554.06315662201,36542.42282191669,36591.7711309267,10827848.222551063
322,2013-04-19,36147.63634983656,36813.83852147178,35900.89480478648,36394.377894886646,12729108.911766522
323,2013-04-22,36764.49021246176,37085.254221026866,36147.63634983656,37085.254221026866,7567310.967518816
324,2013-04-23,37011.23175751184,37085.254221026866,36369.703740381636,36591.7711309267,7185534.967936414
325,2013-04-24,36641.11943993672,36863.18683048179,36369.703740381636,36665.79359444173,8175801.929061296
326,2013-04-25,36271.0071223616,36863.18683048179,36271.0071223616,36863.18683048179,8481668.53934244
327,2013-04-26,36887.8609849868,36937.20929399681,36320.355431371616,36665.79359444173,9444376.298798956
328,2013-04-29,36789.16436696677,36813.83852147178,36394.377894886646,36542.42282191669,6889922.001805413
329,2013-04-30,36764.49021246176,37751.456392662076,36715.141903451746,37504.714847612,15161613.741377532
330,2013-05-02,37652.75977464204,37800.804701672096,37430.692384096976,37702.10808365206,8145324.694275101
331,2013-05-03,37874.82716518712,37924.17547419713,37529.38900211701,37874.82716518712,5316534.755968046
332,2013-05-06,37998.19793771215,37998.19793771215,37307.32161157193,37356.66992058195,7014870.558781266
333,2013-05-07,37208.6249935519,37208.6249935519,36789.16436696677,36838.51267597679,9268402.690498872
334,2013-05-08,36838.51267597679,36961.88344850182,36493.07451290667,36715.141903451746,12095206.745156294
335,2013-05-09,36764.49021246176,37504.714847612,36739.816057956756,37381.344075086956,8759084.32672477
336,2013-05-10,37356.66992058195,37356.66992058195,36419.05204939165,36419.05204939165,9560489.699945832
337,2013-05-13,36295.68127686661,36517.74866741168,36073.61388632154,36443.72620389666,7092522.66230567
338,2013-05-14,36690.467748946736,37011.23175751184,36591.7711309267,37011.23175751184,7297230.791168802
339,2013-05-15,36641.11943993672,37011.23175751184,36616.44528543171,37011.23175751184,8587771.46576566
340,2013-05-16,37035.905912016846,37356.66992058195,37011.23175751184,37208.6249935519,11880893.42394698
341,2013-05-20,37060.580066521856,37307.32161157193,36912.53513949181,36937.20929399681,9960908.68889213
342,2013-05-21,37257.97330256192,37257.97330256192,36641.11943993672,36813.83852147178,9402875.383345412
343,2013-05-22,37109.92837553187,37257.97330256192,36789.16436696677,37233.29914805691,8043315.119864389
344,2013-05-23,36813.83852147178,37060.580066521856,36616.44528543171,36616.44528543171,9722035.25560777
345,2013-05-24,36690.467748946736,36863.18683048179,36320.355431371616,36665.79359444173,8260141.191814055
346,2013-05-27,36764.49021246176,36986.55760300683,36690.467748946736,36739.816057956756,4982055.209837096
347,2013-05-28,36542.42282191669,36912.53513949181,36542.42282191669,36616.44528543171,9392864.908621754
348,2013-05-29,36616.44528543171,37578.73731112702,36591.7711309267,37307.32161157193,11964381.593707038
349,2013-05-30,37455.366538601986,38220.26532825723,37307.32161157193,38096.894555732186,18463043.98829711
350,2013-05-31,38146.242864742206,38467.006873307306,37924.17547419713,37948.84962870214,14610470.236247906
351,2013-06-03,37899.50131969212,38467.006873307306,37702.10808365206,37800.804701672096,8356476.812940102
352,2013-06-04,37825.4788561771,38047.54624672217,37529.38900211701,37998.19793771215,6887044.496925333
353,2013-06-05,38220.26532825723,38318.96194627726,37529.38900211701,37529.38900211701,11016101.88688867
354,2013-06-07,36394.377894886646,36641.11943993672,35135.99601513124,35210.01847864626,44006208.99814913
355,2013-06-10,35037.29939711121,35604.80495072639,34889.25447008116,35160.67016963625,21624003.363183502
356,2013-06-11,34815.23200656614,35012.6252426062,34000.98490790088,34272.400607455966,28056077.863154266
357,2013-06-12,34000.98490790088,34617.838770526076,33606.19843582075,34173.70398943593,18551922.4136776
358,2013-06-13,34050.33321691089,34469.79384349603,33482.82766329571,33482.82766329571,27161903.353728946
359,2013-06-14,33680.22089933577,33976.31075339587,33482.82766329571,33778.9175173558,14232179.665111799
360,2013-06-17,33803.59167186081,34000.98490790088,33680.22089933577,33704.89505384078,9530985.14286558
361,2013-06-18,33754.2433628508,34223.052298445946,33556.850126810736,34223.052298445946,8951107.117172904
362,2013-06-19,34099.68152592091,34173.70398943593,33655.54674483077,33778.9175173558,8324702.674545983
363,2013-06-20,33137.3895002256,33260.76027275064,32717.928873640467,32791.95133715549,14442602.275497343
364,2013-06-21,31928.355929480214,32890.64795517552,31829.659311460182,32693.254719135457,22434649.174611017
365,2013-06-24,33310.10858176066,33310.10858176066,32397.164865075363,32397.164865075363,12845749.180004116
366,2013-06-25,32101.07501101527,32520.535637600402,31780.311002450166,32002.378392995237,16839442.255890466
367,2013-06-26,32101.07501101527,32199.771629035302,30719.322358734826,31114.108830814952,25736403.647432577
368,2013-06-27,31953.03008398522,33162.063654730606,31730.96269344015,33038.69288220557,20877027.41325747
369,2013-06-28,33310.10858176066,33310.10858176066,32791.95133715549,33112.71534572059,16990450.46973803
370,2013-07-01,32915.32210968053,33211.411963740626,32619.232255620434,32717.928873640467,10396263.01877686
371,2013-07-02,33063.36703671058,33359.45689077067,32816.625491660496,32939.99626418554,8279473.16121966
372,2013-07-03,32915.32210968053,33038.69288220557,31953.03008398522,32101.07501101527,10393101.816232547
373,2013-07-04,32125.749165520276,32495.861483095396,31977.70423849023,32495.861483095396,7329653.381366883
374,2013-07-05,31730.96269344015,32446.51317408538,31089.434676309946,31262.153757845,24627226.836756233
375,2013-07-08,30842.693131259868,31040.08636729993,29831.052796554544,30250.513423139677,21463876.29584273
376,2013-07-09,30349.21004115971,30842.693131259868,30324.5358866547,30521.929122694764,15964032.320542285
377,2013-07-10,30719.322358734826,30892.04144026988,30521.929122694764,30793.344822249852,14027349.951535424
378,2013-07-11,30867.367285764874,32372.490710570357,30867.367285764874,32372.490710570357,16850303.823606823
379,2013-07-12,32569.88394661042,32668.58056463045,32101.07501101527,32372.490710570357,9233386.293084946
380,2013-07-15,32446.51317408538,32545.209792105412,31706.288538935143,32397.164865075363,7805414.364285971
381,2013-07-16,32520.535637600402,32594.558101115428,31829.659311460182,32027.052547500247,7539022.257570989
382,2013-07-17,32101.07501101527,32816.625491660496,31730.96269344015,32569.88394661042,9971810.784846235
383,2013-07-18,32693.254719135457,32693.254719135457,31879.007620470198,31879.007620470198,12729271.024717512
384,2013-07-19,31780.311002450166,31953.03008398522,31188.131294329978,31410.19868487505,13188942.297250802
385,2013-07-22,31582.917766410104,31804.985156955176,31212.805448834984,31410.19868487505,8390277.3632216
386,2013-07-23,31410.19868487505,32249.119938045318,31385.52453037004,32249.119938045318,9685357.20044619
387,2013-07-24,32249.119938045318,32495.861483095396,31953.03008398522,32446.51317408538,7110800.897529838
388,2013-07-25,32495.861483095396,32619.232255620434,32273.794092550324,32446.51317408538,6886274.460408128
389,2013-07-26,32421.839019580373,32545.209792105412,32051.726702005253,32150.423320025286,11039527.208306784
390,2013-07-29,31854.333465965192,32076.400856510263,31558.243611905094,31656.940229925127,9582374.948329536
391,2013-07-30,31508.89530289508,31953.03008398522,31508.89530289508,31829.659311460182,7639856.513087021
392,2013-07-31,31582.917766410104,31829.659311460182,31558.243611905094,31582.917766410104,10322947.43669145
393,2013-08-01,31706.288538935143,31780.311002450166,31434.872839380056,31582.917766410104,7342825.058634853
394,2013-08-02,31903.681774975204,32076.400856510263,31632.26607542012,31730.96269344015,9111842.10807989
395,2013-08-05,31656.940229925127,31656.940229925127,31434.872839380056,31434.872839380056,6549241.635299078
396,2013-08-06,30719.322358734826,31385.52453037004,30719.322358734826,30941.389749279897,11748082.38884809
397,2013-08-07,30521.929122694764,30595.951586209787,30151.816805119644,30151.816805119644,12789171.760108465
398,2013-08-08,29929.749414574573,30472.580813684748,29929.749414574573,30028.446032594606,14517863.212994639
399,2013-08-09,30324.5358866547,30620.625740714797,30102.468496109628,30349.21004115971,9791784.352771392
400,2013-08-12,30349.21004115971,30793.344822249852,30225.83926863467,30398.558350169726,8219612.9540664535
401,2013-08-13,30694.64820422982,31829.659311460182,30645.299895219803,31829.659311460182,16964674.510530554
402,2013-08-14,31804.985156955176,32076.400856510263,31706.288538935143,32076.400856510263,10541475.694626514
403,2013-08-16,31730.96269344015,32101.07501101527,31632.26607542012,31953.03008398522,9253893.58138523
404,2013-08-19,31730.96269344015,31977.70423849023,31582.917766410104,31730.96269344015,5268549.322474887
405,2013-08-20,31977.70423849023,32199.771629035302,31311.502066855017,31311.502066855017,11535106.499484448
406,2013-08-21,31212.805448834984,31632.26607542012,30990.738058289913,30990.738058289913,10007272.992875386
407,2013-08-22,30842.693131259868,31262.153757845,30719.322358734826,30966.063903784907,9714497.003386715
408,2013-08-23,31582.917766410104,32076.400856510263,31360.850375865033,31953.03008398522,13944469.70534158
409,2013-08-26,32101.07501101527,32199.771629035302,31977.70423849023,32076.400856510263,9337422.279383037
410,2013-08-27,32249.119938045318,32298.46824705533,31953.03008398522,32175.097474530292,7401104.664515903
411,2013-08-28,31681.614384430137,32323.14240156034,31681.614384430137,32298.46824705533,7694326.464619797
412,2013-08-29,32495.861483095396,33260.76027275064,32421.839019580373,33162.063654730606,13224363.977042206
413,2013-08-30,33556.850126810736,33754.2433628508,33334.78273626566,33754.2433628508,13889675.527906824
414,2013-09-02,33754.2433628508,33828.26582636582,33310.10858176066,33334.78273626566,8171789.633524284
415,2013-09-03,33655.54674483077,33655.54674483077,32717.928873640467,32989.34457319555,9563448.261301408
416,2013-09-04,32816.625491660496,33408.80519978069,32594.558101115428,33063.36703671058,8851407.652313806
417,2013-09-05,33803.59167186081,33828.26582636582,33507.501817800716,33680.22089933577,12239608.856250996
418,2013-09-06,33803.59167186081,33926.962444385856,33507.501817800716,33778.9175173558,9676481.516379466
419,2013-09-09,33828.26582636582,33926.962444385856,33630.87259032576,33877.614135375836,7531402.948874441
420,2013-09-10,33778.9175173558,34445.11968899102,33754.2433628508,34445.11968899102,11929608.365719596
421,2013-09-11,34494.46799800103,34593.164616021066,34173.70398943593,34593.164616021066,10823471.172874322
422,2013-09-12,34667.18707953609,35135.99601513124,34420.44553448601,34790.55785206113,17674688.707630776
423,2013-09-13,34765.88369755612,34790.55785206113,34445.11968899102,34691.8612340411,9954951.037943233
424,2013-09-16,35111.32186062623,35160.67016963625,34815.23200656614,35160.67016963625,9492280.67581662
425,2013-09-17,35037.29939711121,35037.29939711121,34075.0073714159,34198.37814394094,13926596.752494888
426,2013-09-23,33680.22089933577,34075.0073714159,33384.13104527568,33556.850126810736,19747708.068420567
427,2013-09-24,33112.71534572059,34025.65906240589,33014.01872770056,33877.614135375836,12271058.768743135
428,2013-09-25,33729.56920834579,33902.288289880846,33334.78273626566,33655.54674483077,9059236.455483504
429,2013-09-26,33655.54674483077,33852.93998087083,33458.1535087907,33852.93998087083,8409366.163200721
430,2013-09-27,33926.962444385856,33976.31075339587,33630.87259032576,33704.89505384078,9413291.140446546
431,2013-09-30,33704.89505384078,34099.68152592091,33556.850126810736,33729.56920834579,9443808.903470488
432,2013-10-01,34050.33321691089,34124.35568042591,33556.850126810736,34099.68152592091,7921770.934859334
433,2013-10-02,34494.46799800103,35160.67016963625,34297.07476196097,34987.951088101196,14254875.478250455
434,2013-10-04,35481.43417820135,35580.13079622138,34889.25447008116,34987.951088101196,12769393.980087636
435,2013-10-07,35456.76002369634,35456.76002369634,35160.67016963625,35432.08586919134,8290658.954837998
436,2013-10-08,34963.276933596186,35358.06340567631,34963.276933596186,35284.040942161286,8548215.905724002
437,2013-10-10,35061.97355161622,35333.389251171306,35061.97355161622,35284.040942161286,11201194.348681964
438,2013-10-11,35530.78248721136,35703.50156874642,35432.08586919134,35604.80495072639,9122217.336943274
439,2013-10-14,35728.17572325143,35752.84987775644,35481.43417820135,35481.43417820135,5976861.333589709
440,2013-10-15,35777.52403226145,35950.2431137965,35654.153259736406,35950.2431137965,8124817.405974815
441,2013-10-16,36246.33296785659,36246.33296785659,35654.153259736406,35777.52403226145,6493110.026018651
442,2013-10-17,36024.265577311526,36221.65881335159,35876.22065028147,36098.28804082655,7375612.402972663
443,2013-10-18,36320.355431371616,36394.377894886646,36098.28804082655,36320.355431371616,6364676.040596504
444,2013-10-21,36394.377894886646,36739.816057956756,35876.22065028147,36122.96219533156,5776124.9720258415
445,2013-10-22,36024.265577311526,36024.265577311526,35382.73756018132,35900.89480478648,10013109.05911104
446,2013-10-23,36122.96219533156,36122.96219533156,35432.08586919134,35580.13079622138,6969600.517217196
447,2013-10-24,35308.715096666296,35752.84987775644,35259.36678765628,35752.84987775644,7226711.657487976
448,2013-10-25,35777.52403226145,35826.87234127146,35358.06340567631,35752.84987775644,5459396.79402834
449,2013-10-28,36147.63634983656,36641.11943993672,35974.917268301506,36567.0969764217,9165623.079570957
450,2013-10-29,36764.49021246176,36764.49021246176,36468.40035840167,36764.49021246176,8377105.685953631
451,2013-10-30,36641.11943993672,37011.23175751184,36616.44528543171,37011.23175751184,8582583.851333968
452,2013-10-31,36961.88344850182,37060.580066521856,36147.63634983656,36147.63634983656,10251252.984115943
453,2013-11-01,36764.49021246176,37011.23175751184,36221.65881335159,37011.23175751184,9206151.317318557
454,2013-11-04,36813.83852147178,37060.580066521856,36739.816057956756,36986.55760300683,8825266.938966602
455,2013-11-05,37060.580066521856,37060.580066521856,36320.355431371616,36641.11943993672,6492056.291837214
456,2013-11-06,36961.88344850182,36961.88344850182,35752.84987775644,35802.19818676645,9903804.40190576
457,2013-11-07,35802.19818676645,35876.22065028147,35160.67016963625,35456.76002369634,10542853.654709933
458,2013-11-08,34815.23200656614,35234.69263315127,34716.53538854611,34790.55785206113,11089620.110162819
459,2013-11-11,35160.67016963625,35382.73756018132,34765.88369755612,35234.69263315127,6941554.976695856
460,2013-11-12,35530.78248721136,36172.31050434157,35432.08586919134,35925.56895929149,7931295.07073002
461,2013-11-13,35654.153259736406,35752.84987775644,35012.6252426062,35012.6252426062,8101756.8386964295
462,2013-11-14,35900.89480478648,35900.89480478648,35135.99601513124,35135.99601513124,8212763.681887109
463,2013-11-15,35382.73756018132,36073.61388632154,35333.389251171306,36073.61388632154,6759502.132733632
464,2013-11-18,36271.0071223616,36419.05204939165,36147.63634983656,36369.703740381636,5176914.976927561
465,2013-11-19,36591.7711309267,36739.816057956756,36443.72620389666,36739.816057956756,6633297.200387603
466,2013-11-20,36345.029585876626,36690.467748946736,36122.96219533156,36271.0071223616,6628920.150710862
467,2013-11-21,36320.355431371616,36320.355431371616,35333.389251171306,35530.78248721136,7311131.97671623
468,2013-11-22,35555.45664171637,35925.56895929149,35308.715096666296,35777.52403226145,6950268.54781159
469,2013-11-25,35802.19818676645,36320.355431371616,35802.19818676645,36147.63634983656,5362129.023434098
470,2013-11-26,35974.917268301506,36493.07451290667,35900.89480478648,36493.07451290667,6959711.627206781
471,2013-11-27,36196.98465884658,36419.05204939165,36024.265577311526,36271.0071223616,7580158.4188848045
472,2013-11-28,36517.74866741168,36863.18683048179,36493.07451290667,36863.18683048179,8628380.759988757
473,2013-11-29,36986.55760300683,36986.55760300683,36641.11943993672,36863.18683048179,5473095.338387029
474,2013-12-02,37011.23175751184,37085.254221026866,36196.98465884658,36196.98465884658,6069346.772129735
475,2013-12-03,36122.96219533156,36468.40035840167,35950.2431137965,36048.939731816536,6321270.2979688225
476,2013-12-04,35777.52403226145,35851.54649577647,35308.715096666296,35333.389251171306,8789764.202699704
477,2013-12-05,35358.06340567631,35678.827414241416,35086.64770612122,35530.78248721136,8494434.934232935
478,2013-12-06,35876.22065028147,35876.22065028147,35234.69263315127,35234.69263315127,7414600.567685855
479,2013-12-09,35530.78248721136,35876.22065028147,35530.78248721136,35876.22065028147,5671440.533923788
480,2013-12-10,35555.45664171637,35802.19818676645,35308.715096666296,35530.78248721136,6286416.013505885
481,2013-12-11,35185.34432414125,35629.479105231396,34938.602779091176,35037.29939711121,8615614.365098262
482,2013-12-12,34445.11968899102,34790.55785206113,34445.11968899102,34790.55785206113,12127710.39182987
483,2013-12-13,34790.55785206113,34815.23200656614,34297.07476196097,34297.07476196097,8148810.1227213945
484,2013-12-16,34321.74891646598,34642.512925031086,34124.35568042591,34543.81630701105,7258121.041742368
485,2013-12-17,34963.276933596186,34963.276933596186,34371.097225476,34420.44553448601,6291927.8538395595
486,2013-12-18,34667.18707953609,34790.55785206113,34395.771379981,34568.490461516056,8834507.377173055
487,2013-12-19,34987.951088101196,35382.73756018132,34987.951088101196,35210.01847864626,8553403.520155694
488,2013-12-20,34864.58031557615,35210.01847864626,34864.58031557615,35210.01847864626,6814742.120783612
489,2013-12-23,35456.76002369634,35481.43417820135,35259.36678765628,35358.06340567631,8623760.54088553
490,2013-12-24,35284.040942161286,35333.389251171306,34913.928624586166,34913.928624586166,8900284.707037412
491,2013-12-26,34741.20954305111,34913.928624586166,34568.490461516056,34741.20954305111,9976268.890998472
492,2013-12-27,34790.55785206113,34815.23200656614,34420.44553448601,34445.11968899102,8519035.57454573
493,2013-12-30,34445.11968899102,34469.79384349603,33556.850126810736,33852.93998087083,13705109.933204249
494,2014-01-02,33260.76027275064,33433.47935428569,32125.749165520276,32298.46824705533,25147771.522386417
495,2014-01-03,32076.400856510263,32347.816556065347,31755.63684794516,31977.70423849023,21477210.08606169
496,2014-01-06,32150.423320025286,32569.88394661042,31977.70423849023,32249.119938045318,15997143.890782075
497,2014-01-07,32076.400856510263,32520.535637600402,31953.03008398522,32175.097474530292,16019353.365067761
498,2014-01-08,32076.400856510263,32175.097474530292,31755.63684794516,31854.333465965192,16596029.659978375
499,2014-01-09,32249.119938045318,32249.119938045318,31459.546993885066,31459.546993885066,17225271.079247627
500,2014-01-10,31459.546993885066,31730.96269344015,31385.52453037004,31385.52453037004,14743483.912535533
501,2014-01-13,31656.940229925127,32002.378392995237,31410.19868487505,31953.03008398522,13333263.35187001
502,2014-01-14,32002.378392995237,32816.625491660496,31829.659311460182,32397.164865075363,11928797.800964644
503,2014-01-15,32816.625491660496,32841.299646165506,32027.052547500247,32051.726702005253,9522068.930561107
504,2014-01-16,32076.400856510263,32323.14240156034,31903.681774975204,32101.07501101527,7904992.244431827
505,2014-01-17,32101.07501101527,32446.51317408538,31879.007620470198,31879.007620470198,10354356.82094584
506,2014-01-20,32199.771629035302,32545.209792105412,31977.70423849023,32471.18732859039,7037971.654297398
507,2014-01-21,32446.51317408538,32742.603028145473,32347.816556065347,32668.58056463045,6129733.8463736605
508,2014-01-22,32421.839019580373,32767.277182650483,32372.490710570357,32767.277182650483,8775579.319488043
509,2014-01-23,32471.18732859039,32619.232255620434,32051.726702005253,32051.726702005253,8378767.3437012825
510,2014-01-24,32076.400856510263,32520.535637600402,31854.333465965192,32249.119938045318,11349325.057649445
511,2014-01-27,31903.681774975204,32175.097474530292,31706.288538935143,31879.007620470198,10818040.389016144
512,2014-01-28,31410.19868487505,31903.681774975204,31410.19868487505,31656.940229925127,9484701.89535782
513,2014-01-29,31582.917766410104,31780.311002450166,31508.89530289508,31582.917766410104,15548131.544776404
514,2014-02-03,31730.96269344015,31780.311002450166,31360.850375865033,31385.52453037004,13179134.463715883
515,2014-02-04,31163.457139824968,31163.457139824968,30818.018976754858,30818.018976754858,12995784.716145735
516,2014-02-05,30719.322358734826,30966.063903784907,30447.906659179742,30521.929122694764,12099016.399504568
517,2014-02-06,30719.322358734826,31262.153757845,30595.951586209787,31064.76052180494,12318517.335145576
518,2014-02-07,31459.546993885066,31558.243611905094,31163.457139824968,31459.546993885066,8059931.697340906
519,2014-02-10,31360.850375865033,31607.59192091511,31138.782985319962,31508.89530289508,6322121.390961522
520,2014-02-11,31607.59192091511,32446.51317408538,31385.52453037004,32347.816556065347,10281203.35181142
521,2014-02-12,32841.299646165506,32841.299646165506,32199.771629035302,32249.119938045318,8127857.023805885
522,2014-02-13,32076.400856510263,32569.88394661042,31829.659311460182,32027.052547500247,4732441.793549621
523,2014-02-14,31977.70423849023,32273.794092550324,31879.007620470198,32101.07501101527,5042320.699367778
524,2014-02-17,31879.007620470198,32224.44578354031,31582.917766410104,31706.288538935143,7608487.657070378
525,2014-02-18,31706.288538935143,32051.726702005253,31632.26607542012,31953.03008398522,4790964.568857157
526,2014-02-19,32076.400856510263,32076.400856510263,31582.917766410104,31829.659311460182,5009087.544414746
527,2014-02-20,31829.659311460182,31977.70423849023,31607.59192091511,31730.96269344015,7735462.625933612
528,2014-02-21,32890.64795517552,32890.64795517552,32076.400856510263,32816.625491660496,11628524.087492669
529,2014-02-24,32915.32210968053,33186.737809235616,32594.558101115428,32767.277182650483,6018483.833756495
530,2014-02-25,32865.973800670516,33063.36703671058,32717.928873640467,32915.32210968053,7121054.541679981
531,2014-02-26,32989.34457319555,33137.3895002256,32693.254719135457,33112.71534572059,10470916.03270794
532,2014-02-27,32939.99626418554,33112.71534572059,32816.625491660496,33088.04119121558,6396450.178990623
533,2014-02-28,32989.34457319555,33285.43442725565,32865.973800670516,33285.43442725565,11536241.290141381
534,2014-03-03,32964.67041869055,33063.36703671058,32594.558101115428,32693.254719135457,9811197.378652493
535,2014-03-04,32569.88394661042,32791.95133715549,32446.51317408538,32446.51317408538,6403583.148834201
536,2014-03-05,32939.99626418554,33088.04119121558,32816.625491660496,32816.625491660496,6072345.861723057
537,2014-03-06,32791.95133715549,32791.95133715549,32323.14240156034,32717.928873640467,6984433.852232818
538,2014-03-07,33038.69288220557,33038.69288220557,32791.95133715549,33038.69288220557,6118669.637468565
539,2014-03-10,32569.88394661042,32816.625491660496,32495.861483095396,32569.88394661042,7017545.422472608
540,2014-03-11,32569.88394661042,32742.603028145473,32298.46824705533,32619.232255620434,7359765.86201335
541,2014-03-12,32569.88394661042,32569.88394661042,31903.681774975204,31928.355929480214,10196296.693730196
542,2014-03-13,31928.355929480214,32397.164865075363,31829.659311460182,31829.659311460182,9524297.983637225
543,2014-03-14,31336.176221360023,31706.288538935143,31336.176221360023,31459.546993885066,8783928.13646405
544,2014-03-17,31459.546993885066,31484.221148390072,31040.08636729993,31237.479603339994,7149181.138676816
545,2014-03-18,31336.176221360023,31656.940229925127,31237.479603339994,31533.569457400088,8953174.05729803
546,2014-03-19,31582.917766410104,31706.288538935143,31286.82791235001,31311.502066855017,6191539.408938752
547,2014-03-20,31336.176221360023,31385.52453037004,31138.782985319962,31138.782985319962,4814268.305562027
548,2014-03-21,31311.502066855017,31410.19868487505,31138.782985319962,31410.19868487505,6744952.495382244
549,2014-03-24,31089.434676309946,31434.872839380056,31064.76052180494,31410.19868487505,5733854.020055094
550,2014-03-25,31311.502066855017,31336.176221360023,30620.625740714797,30768.670667744842,11043944.786221271
551,2014-03-26,31311.502066855017,31829.659311460182,30793.344822249852,31706.288538935143,14140058.980711503
552,2014-03-27,31829.659311460182,32890.64795517552,31706.288538935143,32890.64795517552,16922849.369175028
553,2014-03-28,32569.88394661042,33014.01872770056,32569.88394661042,32939.99626418554,8631460.906057574
554,2014-03-31,33186.737809235616,33186.737809235616,32619.232255620434,33137.3895002256,10747967.06595054
555,2014-04-01,33186.737809235616,33186.737809235616,32841.299646165506,33038.69288220557,8981868.049623333
556,2014-04-02,33310.10858176066,33482.82766329571,33137.3895002256,33482.82766329571,10618438.818109209
557,2014-04-03,33334.78273626566,34420.44553448601,33334.78273626566,34297.07476196097,15480814.141877638
558,2014-04-04,33976.31075339587,34469.79384349603,33976.31075339587,34050.33321691089,14914675.1887814
559,2014-04-07,34469.79384349603,34469.79384349603,33902.288289880846,34469.79384349603,8723095.2516049
560,2014-04-08,34223.052298445946,34519.14215250604,33926.962444385856,34395.771379981,8598633.033482017
561,2014-04-09,34395.771379981,34420.44553448601,33655.54674483077,33828.26582636582,13018966.868137363
562,2014-04-10,33778.9175173558,34050.33321691089,33556.850126810736,34050.33321691089,8104999.097716237
563,2014-04-11,33606.19843582075,33754.2433628508,33532.175972305726,33680.22089933577,8640093.420697814
564,2014-04-14,33680.22089933577,34198.37814394094,33680.22089933577,33803.59167186081,8580638.495922083
565,2014-04-15,34198.37814394094,34223.052298445946,33778.9175173558,33803.59167186081,8891733.248872668
566,2014-04-16,33803.59167186081,34346.42307097099,33630.87259032576,34050.33321691089,7545182.549708625
567,2014-04-17,33951.63659889086,34050.33321691089,33704.89505384078,33803.59167186081,5869826.257698296
568,2014-04-18,33803.59167186081,34025.65906240589,33803.59167186081,34000.98490790088,7715239.035297559
